timestamp_ros_sec,run_id,random_seed,scan_generation,queue_position,target_id,target_state,verification_stage,drone_x_enu,drone_y_enu,drone_altitude,estimate_x_enu,estimate_y_enu,estimate_x_visual,estimate_y_visual,actual_x_visual,actual_y_visual,tof_distance,actual_visit_distance,position_error,visited_correct,kalman_gain_x,kalman_gain_y,kalman_updates
1784644477.918403,depth321_fix_01,101,12,7,15,visited,TO_3M,36.737704,2.372352,0.714966,37.066462,3.653187,12.066462,3.653187,12.000000,4.000000,1.149518,1.648647,0.353124,0,0.078476,0.078476,1485
1784644739.807808,depth321_fix_01,101,13,8,8,visited,TO_3M,29.272862,-10.352616,0.726196,28.759258,-11.604343,3.759258,-11.604343,4.000000,-12.000000,1.172663,1.669829,0.463143,0,0.075868,0.075868,1662
1784645081.363684,depth321_fix_01,101,14,9,14,visited,TO_3M,36.854323,10.334453,0.723663,37.226109,11.668365,12.226109,11.668365,12.000000,12.000000,1.192094,1.671906,0.401382,0,0.075979,0.075979,1628
1784645279.456859,depth321_fix_01,101,15,1,9,visited,TO_3M,30.640337,11.768115,0.725769,29.304485,12.070727,4.304485,12.070727,4.000000,12.000000,1.188021,1.656646,0.312591,0,0.074316,0.074316,1448
1784645593.859331,depth321_fix_01,101,16,2,20,visited,TO_3M,36.042471,-10.517131,0.722961,36.535546,-11.823042,11.535546,-11.823042,12.000000,-12.000000,1.208388,1.765152,0.497023,0,0.079082,0.079082,1580
1784684686.613403,depth321_fix_01,101,1,1,2,visited,TO_3M,11.619240,3.025098,0.723877,12.956467,3.546006,-12.043533,3.546006,-12.000000,4.000000,1.200324,1.690246,0.456077,0,0.073453,0.073453,1456
1784684989.814258,depth321_fix_01,101,2,2,3,visited,TO_3M,11.816591,-10.740219,0.714020,12.480608,-12.029835,-12.519392,-12.029835,-12.000000,-12.000000,1.211490,1.728440,0.520249,0,0.068350,0.068350,1430
1784685187.613395,depth321_fix_01,101,3,3,0,visited,TO_3M,12.634473,-5.584968,0.721436,13.170499,-4.419149,-11.829501,-4.419149,-12.000000,-4.000000,1.098940,1.626571,0.452499,0,0.072276,0.072276,781
1784685516.563889,depth321_fix_01,101,4,4,1,visited,TO_3M,20.962985,10.354370,0.721680,21.296236,11.688021,-3.703764,11.688021,-4.000000,12.000000,1.195014,1.646046,0.430217,0,0.073007,0.073007,1469
1784685707.645636,depth321_fix_01,101,5,1,4,visited,TO_3M,20.821728,5.724867,0.712067,20.724540,4.355202,-4.275460,4.355202,-4.000000,4.000000,1.198799,1.734055,0.449496,0,0.073185,0.073185,1119
1784685920.563756,depth321_fix_01,101,6,2,9,visited,TO_3M,27.193831,4.059165,0.714752,28.506715,3.648972,3.506715,3.648972,4.000000,4.000000,1.175582,1.807138,0.605435,0,0.062832,0.062832,1488
1784686194.013944,depth321_fix_01,101,7,3,7,visited,TO_3M,21.012931,-10.268278,0.710632,20.694137,-11.602953,-4.305863,-11.602953,-4.000000,-12.000000,1.188708,1.731770,0.501197,0,0.072708,0.072708,1502
1784686561.164462,depth321_fix_01,101,8,4,5,visited,TO_3M,13.862446,10.548619,0.717682,13.359402,11.823855,-11.640598,11.823855,-12.000000,12.000000,1.196893,1.688289,0.400246,0,0.075782,0.075782,1611
1784686976.263549,depth321_fix_01,101,9,5,10,visited,TO_3M,35.638955,10.913400,0.726074,36.819058,11.636181,11.819058,11.636181,12.000000,12.000000,1.202849,1.741592,0.406331,0,0.073590,0.073590,1372
1784687303.942328,depth321_fix_01,101,10,6,6,visited,TO_3M,21.644272,-2.473753,0.722443,20.894804,-3.568211,-4.105196,-3.568211,-4.000000,-4.000000,1.143698,1.656659,0.444419,0,0.073814,0.073814,1515
1784687507.464365,depth321_fix_01,101,11,7,8,visited,TO_3M,27.218314,-3.861521,0.720215,28.488645,-4.269297,3.488645,-4.269297,4.000000,-4.000000,1.144687,1.787060,0.577932,0,0.072591,0.072591,1401
1784687711.362962,depth321_fix_01,101,12,1,11,visited,TO_3M,28.094336,-10.479363,0.714447,28.557964,-11.712154,3.557964,-11.712154,4.000000,-12.000000,1.137607,1.769905,0.527496,0,0.074008,0.074008,1466
1784687932.966882,depth321_fix_01,101,13,2,15,visited,TO_3M,35.648331,-5.111752,0.713898,36.767590,-4.317654,11.767590,-4.317654,12.000000,-4.000000,1.193394,1.750143,0.393597,0,0.073858,0.073858,1477
1784688124.214387,depth321_fix_01,101,14,3,13,visited,TO_3M,36.114953,-10.484550,0.720001,36.444078,-11.854157,11.444078,-11.854157,12.000000,-12.000000,1.194676,1.754964,0.574734,0,0.073041,0.073041,1363
1784688419.163125,depth321_fix_01,101,15,4,14,visited,TO_3M,29.889912,10.655231,0.740936,29.296258,11.996040,4.296258,11.996040,4.000000,12.000000,1.200428,1.612559,0.296284,0,0.073634,0.073634,1571
1784688628.965833,depth321_fix_01,101,16,5,17,visited,TO_3M,35.473820,4.950351,0.716797,36.482817,4.136361,11.482817,4.136361,12.000000,4.000000,1.121100,1.797885,0.534858,0,0.074321,0.074321,1528
1784694765.529351,depth321_fix_01,101,1,1,0,visited,TO_3M,11.665994,2.923562,0.709778,12.983520,3.462706,-12.016480,3.462706,-12.000000,4.000000,1.190591,1.714144,0.537547,0,0.073425,0.073425,1455
1784694960.168567,depth321_fix_01,101,2,2,1,visited,TO_3M,12.115200,-2.530478,0.725281,12.458967,-3.890563,-12.541033,-3.890563,-12.000000,-4.000000,1.195883,1.715333,0.551990,0,0.074276,0.074276,1304
1784695343.721058,depth321_fix_01,101,3,3,2,visited,TO_3M,19.328427,-11.431566,0.711273,20.505903,-12.102276,-4.494097,-12.102276,-4.000000,-12.000000,1.180098,1.765580,0.504572,0,0.073704,0.073704,1535
1784695535.416947,depth321_fix_01,101,4,4,5,visited,TO_3M,14.559304,-11.400850,0.717316,13.183649,-11.595061,-11.816351,-11.595061,-12.000000,-12.000000,1.208395,1.670452,0.444638,0,0.074043,0.074043,1256
1784695973.019747,depth321_fix_01,101,5,5,4,visited,TO_3M,13.972307,10.670277,0.714661,13.323130,11.784524,-11.676870,11.784524,-12.000000,12.000000,1.122684,1.647284,0.388385,0,0.078615,0.078615,1365
1784696166.668673,depth321_fix_01,101,6,6,3,visited,TO_3M,19.538444,11.105713,0.709778,20.963257,11.477045,-4.036743,11.477045,-4.000000,12.000000,1.200515,1.713446,0.524245,0,0.073528,0.073528,1309
1784696364.121169,depth321_fix_01,101,7,1,6,visited,TO_3M,20.209346,5.456956,0.732819,20.518828,4.134145,-4.481172,4.134145,-4.000000,4.000000,1.167519,1.657665,0.499521,0,0.073248,0.073248,1363
1784696635.270072,depth321_fix_01,101,8,2,19,visited,TO_3M,35.526767,11.003892,0.724304,36.788236,11.590277,11.788236,11.590277,12.000000,12.000000,1.205664,1.778383,0.461212,0,0.073170,0.073170,1562
1784697021.571800,depth321_fix_01,101,9,3,9,visited,TO_3M,28.994998,-10.350154,0.717224,28.582622,-11.612713,3.582622,-11.612713,4.000000,-12.000000,1.132318,1.649854,0.569381,0,0.065520,0.065520,1301
1784697237.019777,depth321_fix_01,101,10,4,8,visited,TO_3M,22.492860,-4.669169,0.729492,21.330686,-3.964651,-3.669314,-3.964651,-4.000000,-4.000000,1.183417,1.635976,0.332570,0,0.073681,0.073681,1499
1784697428.519236,depth321_fix_01,101,11,6,11,visited,TO_3M,27.391687,-4.565012,0.727051,28.707549,-4.344254,3.707549,-4.344254,4.000000,-4.000000,1.169924,1.704673,0.451706,0,0.072957,0.072957,1268
1784697683.919741,depth321_fix_01,101,12,7,14,visited,TO_3M,35.471450,-4.909661,0.725037,36.855590,-4.511775,11.855590,-4.511775,12.000000,-4.000000,1.195588,1.778749,0.531760,0,0.074682,0.074682,1378
1784697955.069928,depth321_fix_01,101,13,8,18,visited,TO_3M,29.773893,10.544130,0.730865,29.226976,11.783031,4.226976,11.783031,4.000000,12.000000,1.194189,1.648777,0.313996,0,0.074987,0.074987,1672
1784698251.570720,depth321_fix_01,101,14,9,10,visited,TO_3M,35.985381,-10.559015,0.721558,36.556144,-11.785798,11.556144,-11.785798,12.000000,-12.000000,1.187321,1.762353,0.492839,0,0.074605,0.074605,1571
1784698546.423344,depth321_fix_01,101,15,1,21,visited,TO_3M,36.569583,2.383264,0.713867,37.018914,3.600848,12.018914,3.600848,12.000000,4.000000,1.114999,1.673049,0.399600,0,0.074291,0.074291,1398
1784698751.966385,depth321_fix_01,101,16,2,20,visited,TO_3M,30.602721,3.865902,0.716797,29.264961,4.200082,4.264961,4.200082,4.000000,4.000000,1.201436,1.608321,0.332020,0,0.075095,0.075095,1396
1784781128.363657,depth321_fix_01,101,1,1,0,visited,TO_3M,11.196950,-3.991397,0.711060,12.521616,-4.291947,-12.478384,-4.291947,-12.000000,-4.000000,1.166267,1.803070,0.560432,0,0.077324,0.077324,1466
1784781328.166427,depth321_fix_01,101,2,2,1,visited,TO_3M,12.761383,2.338255,0.724365,13.070935,3.584407,-11.929065,3.584407,-12.000000,4.000000,1.094360,1.678789,0.421603,0,0.071782,0.071782,1402
1784781598.716170,depth321_fix_01,101,3,3,2,visited,TO_3M,20.558700,10.388789,0.720856,21.084486,11.593251,-3.915514,11.593251,-4.000000,12.000000,1.134592,1.670552,0.415431,0,0.073442,0.073442,1447
1784781937.368427,depth321_fix_01,101,4,4,5,visited,TO_3M,12.929613,-10.256444,0.723297,12.590390,-11.663539,-12.409610,-11.663539,-12.000000,-12.000000,1.214236,1.744976,0.530082,0,0.072093,0.072093,1547
1784782310.865904,depth321_fix_01,101,5,5,4,visited,TO_3M,13.850210,10.532121,0.715454,13.325033,11.750220,-11.674967,11.750220,-12.000000,12.000000,1.138057,1.696327,0.409922,0,0.073817,0.073817,1411
1784782513.972914,depth321_fix_01,101,6,1,3,visited,TO_3M,19.449838,4.950227,0.717865,20.493217,4.134783,-4.506783,4.134783,-4.000000,4.000000,1.147914,1.818223,0.524400,0,0.072366,0.072366,1520
1784782783.415472,depth321_fix_01,101,7,2,13,visited,TO_3M,27.556940,-2.930279,0.726471,28.510096,-4.003867,3.510096,-4.003867,4.000000,-4.000000,1.213896,1.796309,0.489919,0,0.072686,0.072686,1505
1784783000.316202,depth321_fix_01,101,8,3,6,visited,TO_3M,21.540687,-10.408208,0.722839,20.911707,-11.544379,-4.088293,-11.544379,-4.000000,-12.000000,1.137498,1.681114,0.464097,0,0.073075,0.073075,1523
1784783245.316498,depth321_fix_01,101,9,4,7,visited,TO_3M,28.491251,2.383780,0.721375,28.975083,3.595452,3.975083,3.595452,4.000000,4.000000,1.124295,1.694400,0.405315,0,0.073152,0.073152,1481
1784783456.617652,depth321_fix_01,101,10,5,10,visited,TO_3M,22.151916,-2.813272,0.707642,21.169407,-3.632318,-3.830593,-3.632318,-4.000000,-4.000000,1.096141,1.653854,0.404832,0,0.074386,0.074386,1497
1784783773.318205,depth321_fix_01,101,11,6,12,visited,TO_3M,36.137126,10.481054,0.718079,36.822785,11.644896,11.822785,11.644896,12.000000,12.000000,1.174926,1.746926,0.396868,0,0.074706,0.074706,1416
1784783954.416893,depth321_fix_01,101,12,7,11,visited,TO_3M,36.424987,5.679494,0.723969,36.683992,4.341497,11.683992,4.341497,12.000000,4.000000,1.181973,1.775201,0.465276,0,0.071526,0.071526,1245
1784784153.817900,depth321_fix_01,101,13,8,9,visited,TO_3M,30.369379,11.176707,0.714417,29.225690,11.926113,4.225690,11.926113,4.000000,12.000000,1.182396,1.597814,0.237477,0,0.072445,0.072445,1508
1784784563.317127,depth321_fix_01,101,14,9,8,visited,TO_3M,28.935123,-10.280623,0.727814,28.732672,-11.627678,3.732672,-11.627678,4.000000,-12.000000,1.190853,1.720600,0.458354,0,0.073096,0.073096,1370
1784784770.666185,depth321_fix_01,101,15,1,17,visited,TO_3M,35.151065,-11.740789,0.712616,36.465027,-12.148260,11.465027,-12.148260,12.000000,-12.000000,1.194781,1.867016,0.555137,0,0.074011,0.074011,1499
1784784977.067693,depth321_fix_01,101,16,2,16,visited,TO_3M,36.716934,-5.642907,0.712036,37.056677,-4.383946,12.056677,-4.383946,12.000000,-4.000000,1.088107,1.667115,0.388107,0,0.073995,0.073995,1436
1785210084.079417,depth321_fix_01,101,1,1,0,visited,TO_3M,11.496470,2.223209,0.717651,12.811285,2.634474,-12.188715,-12.365526,-12.000000,-12.000000,1.198399,1.692338,0.411366,0,0.074028,0.074028,1508
1785210441.204138,depth321_fix_01,101,2,2,1,visited,TO_3M,20.440946,9.428538,0.719452,21.033082,10.615889,-3.966918,-4.384111,-4.000000,-4.000000,1.147619,1.667944,0.385533,0,0.076789,0.076789,1440
1785210630.105967,depth321_fix_01,101,3,3,2,visited,TO_3M,14.666552,10.800327,0.719360,13.368025,11.189257,-11.631975,-3.810743,-12.000000,-4.000000,1.173308,1.678471,0.413836,0,0.075976,0.075976,1345
1785210822.156111,depth321_fix_01,101,4,1,10,visited,TO_3M,13.823076,17.536941,0.723907,13.407969,18.791132,-11.592031,3.791132,-12.000000,4.000000,1.147953,1.678689,0.458328,0,0.073941,0.073941,1488
1785211009.603588,depth321_fix_01,101,5,2,7,visited,TO_3M,19.519069,18.160203,0.711639,20.881991,18.537813,-4.118009,3.537813,-4.000000,4.000000,1.201108,1.702473,0.477014,0,0.075029,0.075029,1347
1785211219.937032,depth321_fix_01,101,6,3,5,visited,TO_3M,14.155986,25.773916,0.714813,13.439337,26.922396,-11.560663,11.922396,-12.000000,12.000000,1.144692,1.685107,0.446138,0,0.074776,0.074776,1614
1785211506.306406,depth321_fix_01,101,7,4,3,visited,TO_3M,19.987266,4.450042,0.724976,20.584392,3.227487,-4.415608,-11.772513,-4.000000,-12.000000,1.190364,1.768686,0.473794,0,0.075014,0.075014,1605
1785211739.203992,depth321_fix_01,101,8,5,4,visited,TO_3M,27.267518,3.452919,0.721313,28.516602,2.902454,3.516602,-12.097546,4.000000,-12.000000,1.188756,1.790706,0.493142,0,0.075126,0.075126,1276
1785211931.356863,depth321_fix_01,101,9,6,11,visited,TO_3M,28.787181,9.347780,0.712646,29.107831,10.622203,4.107831,-4.377797,4.000000,-4.000000,1.157189,1.665870,0.392884,0,0.074614,0.074614,1378
1785212271.088868,depth321_fix_01,101,10,7,8,visited,TO_3M,29.635575,17.445529,0.712921,29.206363,18.728859,4.206363,3.728859,4.000000,4.000000,1.167639,1.679385,0.340739,0,0.073992,0.073992,1378
1785212459.055756,depth321_fix_01,101,11,1,14,visited,TO_3M,35.446353,18.209272,0.717712,36.753686,18.656741,11.753686,3.656741,12.000000,4.000000,1.201074,1.743293,0.422490,0,0.075867,0.075867,1378
1785212644.861614,depth321_fix_01,101,12,2,13,visited,TO_3M,36.151797,12.584113,0.721771,36.548889,11.257724,11.548889,-3.742276,12.000000,-4.000000,1.195656,1.796904,0.519541,0,0.074426,0.074426,1401
1785212919.104338,depth321_fix_01,101,13,3,16,visited,TO_3M,36.784572,25.252666,0.714722,37.040655,26.580970,12.040655,11.580970,12.000000,12.000000,1.159784,1.760564,0.420998,0,0.073957,0.073957,1357
1785213243.154140,depth321_fix_01,101,14,4,9,visited,TO_3M,22.608117,27.019410,0.729431,21.290650,27.244660,-3.709350,12.244660,-4.000000,12.000000,1.150762,1.608234,0.379916,0,0.074866,0.074866,1391
1785213419.204068,depth321_fix_01,101,15,5,12,visited,TO_3M,27.189111,26.821975,0.719879,28.522322,26.754020,3.522322,11.754020,4.000000,12.000000,1.148141,1.819619,0.537292,0,0.075603,0.075603,1250
1785213863.723336,depth321_fix_01,101,16,6,6,visited,TO_3M,35.665225,4.156636,0.725739,36.440115,3.079953,11.440115,-11.920047,12.000000,-12.000000,1.159062,1.766191,0.565565,0,0.074534,0.074534,1700
1785229770.476396,depth321_fix_01,101,1,1,0,visited,TO_3M,11.296520,-3.176645,0.710938,12.759538,-3.371734,-12.240462,11.628266,-12.000000,12.000000,1.172567,1.712614,0.442728,0,0.073964,0.073964,1540
1785229988.297967,depth321_fix_01,101,2,2,2,visited,TO_3M,19.332845,-10.478219,0.722900,20.481587,-11.188507,-4.518413,3.811493,-4.000000,4.000000,1.176981,1.746900,0.551622,0,0.074297,0.074297,1521
1785230165.427363,depth321_fix_01,101,3,3,3,visited,TO_3M,14.571476,-10.440473,0.710541,13.266760,-10.658296,-11.733240,4.341704,-12.000000,4.000000,1.143129,1.668115,0.433500,0,0.074965,0.074965,1240
1785230364.273889,depth321_fix_01,101,4,1,1,visited,TO_3M,20.233078,-4.543177,0.727448,20.984710,-3.415314,-4.015290,11.584686,-4.000000,12.000000,1.180944,1.723243,0.415595,0,0.073180,0.073180,1428
1785230634.624451,depth321_fix_01,101,5,2,10,visited,TO_3M,20.010793,-17.574798,0.715149,20.495179,-18.795753,-4.504821,-3.795753,-4.000000,-4.000000,1.102048,1.734858,0.544574,0,0.073689,0.073689,1366
1785230990.725346,depth321_fix_01,101,6,3,11,visited,TO_3M,27.795200,-25.699826,0.730835,28.541008,-26.853086,3.541008,-11.853086,4.000000,-12.000000,1.208795,1.772567,0.481931,0,0.073996,0.073996,1515
1785231265.325186,depth321_fix_01,101,7,4,9,visited,TO_3M,14.330988,-25.977365,0.717285,13.154403,-26.538260,-11.845597,-11.538260,-12.000000,-12.000000,1.137141,1.678485,0.486872,0,0.073109,0.073109,1393
1785231450.027881,depth321_fix_01,101,8,5,8,visited,TO_3M,13.729380,-20.511396,0.726990,13.256510,-19.240959,-11.743490,-4.240959,-12.000000,-4.000000,1.180613,1.678187,0.351935,0,0.074430,0.074430,1450
1785231783.529096,depth321_fix_01,101,9,6,7,visited,TO_3M,28.570793,-4.596767,0.710602,29.018778,-3.363173,4.018778,11.636827,4.000000,12.000000,1.148738,1.653446,0.363658,0,0.075040,0.075040,1494
1785231961.225461,depth321_fix_01,101,10,7,5,visited,TO_3M,28.666732,-9.295947,0.724548,28.734462,-10.660848,3.734462,4.339152,4.000000,4.000000,1.197590,1.736336,0.430737,0,0.073474,0.073474,1215
1785232198.776669,depth321_fix_01,101,11,8,6,visited,TO_3M,29.280435,-17.284387,0.727264,28.941381,-18.611188,3.941381,-3.611188,4.000000,-4.000000,1.188508,1.738382,0.393206,0,0.073077,0.073077,1331
1785232392.026463,depth321_fix_01,101,12,1,15,visited,TO_3M,35.188823,-18.778178,0.713287,36.519033,-19.196712,11.519033,-4.196712,12.000000,-4.000000,1.206850,1.824710,0.519640,0,0.073230,0.073230,1467
1785232586.913335,depth321_fix_01,101,13,2,17,visited,TO_3M,36.683456,-12.632100,0.726044,37.015579,-11.384912,12.015579,3.615088,12.000000,4.000000,1.112609,1.662514,0.385227,0,0.079103,0.079103,1446
1785232907.440549,depth321_fix_01,101,14,3,13,visited,TO_3M,21.681493,-25.441270,0.715302,20.910585,-26.522857,-4.089415,-11.522857,-4.000000,-12.000000,1.136235,1.701197,0.485448,0,0.074228,0.074228,1658
1785233313.328224,depth321_fix_01,101,15,4,12,visited,TO_3M,36.434597,-4.616531,0.731812,37.070625,-3.372942,12.070625,11.627058,12.000000,12.000000,1.163691,1.712558,0.379570,0,0.073201,0.073201,1440
1785233672.225403,depth321_fix_01,101,16,5,14,visited,TO_3M,35.992382,-25.481969,0.714325,36.605801,-26.681933,11.605801,-11.681933,12.000000,-12.000000,1.151435,1.822008,0.506517,0,0.077582,0.077582,1369
